datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
250320190425.522,4.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190425.653,4.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190425.783,4.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190425.913,4.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.041,4.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.169,4.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.302,4.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.432,5.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.561,5.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.691,5.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.705,5.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.835,5.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190426.968,5.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.095,5.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.227,5.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.359,6.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.491,6.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.619,6.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.746,6.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190427.878,6.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.011,6.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.026,6.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.151,6.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.283,6.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.413,7.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.543,7.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.674,7.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.805,7.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190428.934,7.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.066,7.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.195,7.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.325,7.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.456,8.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.472,8.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.604,8.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.735,8.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.863,8.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190429.991,8.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.122,8.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.252,8.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.382,9.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.514,9.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.642,9.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.773,9.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.788,9.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190430.918,9.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.050,9.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.181,9.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.307,9.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.441,10.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.568,10.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.699,10.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.828,10.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190431.960,10.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.092,10.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.108,10.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.232,10.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.365,11.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.495,11.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.627,11.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.757,11.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190432.887,11.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.017,11.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.147,11.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.280,11.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.409,12.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.541,12.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.554,12.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.688,12.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.818,12.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190433.952,12.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.083,12.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.212,12.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.333,12.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.464,13.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.594,13.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.735,13.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.749,13.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190434.881,13.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.011,13.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.142,13.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.269,13.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.408,14.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.531,14.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.661,14.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.790,14.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190435.923,14.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.051,14.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.066,14.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.195,14.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.326,15.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.443,15.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.583,15.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.734,15.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.863,15.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190436.990,15.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.125,15.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.252,15.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.268,15.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.403,16.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.527,16.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.660,16.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.775,16.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190437.923,16.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.049,16.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.179,16.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.312,16.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.443,17.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.572,17.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.588,17.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.721,17.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.849,17.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190438.977,17.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.109,17.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.237,17.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.370,18.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.499,18.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.626,18.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.758,18.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.889,18.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190439.906,18.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.033,18.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.163,18.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.295,18.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.428,19.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.557,19.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.686,19.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.817,19.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190440.944,19.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190441.078,19.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190441.207,19.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.036,19.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.042,20.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.047,20.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.066,20.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.314,20.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.329,20.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.459,20.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.588,20.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.723,20.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.849,21.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190442.979,21.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.113,21.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.242,21.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.376,21.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.505,21.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.637,21.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.652,21.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.782,21.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190443.910,22.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.042,22.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.171,22.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.302,22.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.424,22.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.567,22.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.694,22.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.822,22.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.956,23.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190444.971,23.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.100,23.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.229,23.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.362,23.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.492,23.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.626,23.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.754,23.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190445.884,24.000,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.017,24.120,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.146,24.240,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.279,24.360,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.293,24.480,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.430,24.600,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.552,24.720,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.683,24.840,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.814,24.960,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190446.942,25.080,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.072,25.200,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.204,25.320,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.335,25.440,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.467,25.560,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.481,25.680,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.610,25.800,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.743,25.920,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190447.873,26.040,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.007,26.160,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.133,26.280,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.262,26.400,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.394,26.520,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.522,26.640,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.654,26.760,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
250320190448.784,26.880,0.5279,1.3614,-3.0266,0.9603,0.2790,0.0000,0.0000,32.4000,0.0000,0.0000
