datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
250320185302.786,2.640,0.0000,1.3614,-3.0591,0.9950,0.1002,0.0000,0.0000,11.5000,0.0000,0.0000
250320185302.929,2.760,0.0000,1.3614,-3.0591,0.9950,0.1002,0.0000,0.0000,11.5000,0.0000,0.0000
250320185303.076,2.880,0.0000,1.3614,-3.0591,0.9941,0.1089,0.0000,0.0000,12.5000,0.0000,0.0000
250320185303.219,3.000,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.235,3.120,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.382,3.240,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.496,3.360,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.607,3.480,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.722,3.600,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.833,3.720,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185303.949,3.840,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.061,3.960,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.269,4.080,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.484,4.200,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.500,4.320,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.607,4.440,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.720,4.560,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.835,4.680,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185304.944,4.800,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185305.062,4.920,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185305.175,5.040,0.0000,1.3614,-3.0591,0.9939,0.1106,0.0000,0.0000,12.7000,0.0000,0.0000
250320185305.300,5.160,0.0000,1.3614,-3.0591,0.9945,0.1045,0.0000,0.0000,12.0000,0.0000,0.0000
250320185305.411,5.280,0.0000,1.3614,-3.0591,0.9953,0.0967,0.0000,0.0000,11.1000,0.0000,0.0000
250320185305.522,5.400,0.0000,1.3614,-3.0591,0.9950,0.1002,0.0000,0.0000,11.5000,0.0000,0.0000
250320185305.633,5.520,0.0000,1.3614,-3.0591,0.9909,0.1349,0.0000,0.0000,15.5000,0.0000,0.0000
250320185305.826,5.640,0.0000,1.3614,-3.0591,0.9870,0.1607,0.0000,0.0000,18.5000,0.0000,0.0000
250320185305.972,5.760,0.0000,1.3614,-3.0591,0.9906,0.1366,0.0000,0.0000,15.7000,0.0000,0.0000
250320185305.988,5.880,0.0000,1.3614,-3.0591,0.9906,0.1366,0.0000,0.0000,15.7000,0.0000,0.0000
250320185306.114,6.000,0.0000,1.3614,-3.0591,0.9931,0.1175,0.0000,0.0000,13.5000,0.0000,0.0000
250320185306.239,6.120,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185306.410,6.240,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185306.548,6.360,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185306.689,6.480,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185306.705,6.600,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185306.838,6.720,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.089,6.840,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.105,6.960,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.216,7.080,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.361,7.200,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.499,7.320,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
250320185307.531,7.440,0.0000,1.3614,-3.0591,0.9940,0.1097,0.0000,0.0000,12.6000,0.0000,0.0000
