datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
250320185532.148,6.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.334,6.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.439,6.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.541,6.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.639,7.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.828,7.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185532.929,7.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.030,7.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.131,7.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.232,7.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.417,7.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.514,7.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.619,8.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.719,8.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185533.905,8.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.006,8.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.108,8.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.208,8.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.309,8.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.497,8.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.596,9.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.698,9.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.797,9.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185534.985,9.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.085,9.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.187,9.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.288,9.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.388,9.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.576,9.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.676,10.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.768,10.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185535.881,10.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.066,10.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.166,10.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.269,10.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.360,10.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.474,10.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.658,11.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.758,11.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.859,11.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185536.962,11.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.061,11.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.254,11.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.348,11.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.453,11.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.553,12.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.737,12.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.839,12.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185537.940,12.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.040,12.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.231,12.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.325,12.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.431,12.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.529,12.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.633,13.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.818,13.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185538.918,13.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.019,13.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.118,13.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.310,13.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.410,13.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.510,13.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.609,14.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.710,14.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185539.898,14.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.007,14.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.096,14.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.199,14.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.303,14.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.490,14.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.592,15.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.695,15.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.782,15.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185540.979,15.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.080,15.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.180,15.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.279,15.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.471,15.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.570,15.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.670,16.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.772,16.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185541.871,16.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.059,16.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.160,16.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.264,16.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.351,16.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.467,16.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.651,17.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.752,17.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.854,17.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185542.955,17.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.146,17.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.244,17.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.344,17.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.445,17.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.545,18.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.737,18.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.833,18.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185543.935,18.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.035,18.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.225,18.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.317,18.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.428,18.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.527,18.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.627,19.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.815,19.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185544.915,19.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185545.015,19.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185545.120,19.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185545.305,19.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185545.411,19.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.028,19.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.034,20.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.039,20.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.140,20.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.240,20.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.425,20.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.535,20.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.635,20.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.735,20.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185546.836,21.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.025,21.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.116,21.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.228,21.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.326,21.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.432,21.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.618,21.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.717,21.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.820,21.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185547.920,22.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.105,22.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.210,22.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.308,22.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.410,22.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.510,22.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.690,22.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.803,22.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.901,23.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185548.999,23.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.187,23.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.291,23.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.381,23.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.494,23.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.595,23.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.781,23.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.883,24.000,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185549.984,24.120,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.083,24.240,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.275,24.360,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.367,24.480,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.477,24.600,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.576,24.720,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.675,24.840,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.863,24.960,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185550.961,25.080,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.069,25.200,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.169,25.320,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.270,25.440,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.462,25.560,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.553,25.680,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.669,25.800,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.764,25.920,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185551.954,26.040,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.053,26.160,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.153,26.280,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.254,26.400,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.355,26.520,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.539,26.640,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.641,26.760,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
250320185552.742,26.880,0.0000,1.3614,-3.0591,0.8211,0.5707,0.0000,0.0000,69.6000,0.0000,0.0000
